enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
2157,1,0.895,1,0,2,0,5,18,6,5,5,82,0
7815,94,0.802,1,0,2,0,5,19,3,5,5,87,0
28986,5,0.92,0,0,2,0,2,21,0,5,1,220,0
4753,95,0.855,1,1,0,1,5,2,8,5,0,198,0
22453,104,0.698,1,0,2,2,5,9,1,2,2,119,1
24154,5,0.92,1,1,2,0,0,7,3,1,1,103,0
11418,5,0.92,1,1,2,3,5,16,8,6,1,28,0
25589,103,0.939,1,1,0,1,5,7,5,5,2,48,0
11439,5,0.92,1,0,2,0,5,5,2,5,1,184,0
8729,5,0.92,1,1,0,0,5,5,8,6,1,21,0
18828,48,0.91,1,0,2,2,5,3,7,5,1,248,0
19552,121,0.949,1,0,2,2,4,21,4,5,2,14,0
6520,49,0.92,1,0,2,2,5,21,8,6,5,74,1
1930,103,0.939,1,0,2,0,2,5,3,5,1,13,0
11306,5,0.92,1,0,2,2,5,16,2,5,2,3,1
18837,48,0.91,0,0,2,2,5,5,8,6,2,86,0
28678,86,0.74,1,0,2,0,5,4,0,5,2,292,0
189,99,0.884,1,0,1,2,5,13,4,5,1,40,0
5642,116,0.698,1,0,2,0,5,5,4,5,1,31,0
13320,5,0.92,1,0,2,0,3,15,8,6,5,174,1
24312,84,0.493,1,0,2,1,5,4,8,6,1,105,1
17879,35,0.763,1,1,1,0,5,2,8,6,2,25,0
23960,83,0.762,1,0,2,0,5,21,8,6,2,70,0
10671,48,0.91,1,0,2,2,4,8,2,5,3,17,0
4338,61,0.682,1,0,2,0,5,21,0,5,1,103,0
6313,49,0.92,1,0,2,2,5,18,3,5,4,109,0
25482,18,0.64,1,0,2,0,5,18,0,5,5,48,0
26022,5,0.92,0,0,2,2,2,11,3,4,1,26,0
28481,5,0.92,1,0,2,1,5,18,8,5,5,116,0
27611,5,0.92,1,0,2,0,2,21,0,5,5,22,0
31931,48,0.91,0,0,2,0,2,2,3,5,0,57,0
7465,5,0.92,1,0,2,0,5,4,0,5,2,62,0
14121,5,0.92,1,0,1,0,5,3,0,2,1,109,1
10567,95,0.855,1,0,2,2,5,21,0,5,2,89,0
21921,5,0.92,1,0,2,2,5,21,4,5,2,146,0
10020,48,0.91,1,0,0,0,5,16,4,5,1,53,0
7755,13,0.926,1,0,2,2,5,21,3,5,5,114,0
26835,64,0.624,1,0,0,0,5,1,7,5,0,21,1
20172,49,0.92,1,0,2,0,5,11,1,5,5,52,0
23107,49,0.92,1,0,2,2,5,21,0,5,1,216,0
26378,39,0.555,1,1,0,1,5,2,8,6,0,34,1
5358,65,0.899,1,0,2,0,2,2,4,5,1,30,0
22496,48,0.91,1,0,2,2,5,2,5,5,0,43,0
8203,64,0.624,1,0,2,2,5,5,6,0,1,107,1
29559,5,0.92,1,0,2,0,5,15,0,5,2,55,0
25151,55,0.878,1,1,0,0,5,3,8,6,3,112,1
2957,13,0.926,1,0,2,2,5,21,4,5,5,42,0
182,95,0.855,1,0,2,0,5,10,8,5,1,28,0
22578,64,0.624,1,0,2,0,5,2,8,6,1,27,0
5379,102,0.579,1,0,2,0,5,7,0,5,2,5,1
18274,49,0.92,1,0,2,0,5,9,6,1,1,70,0
32824,64,0.624,1,0,0,0,5,1,3,5,1,48,1
21804,13,0.926,1,1,2,0,5,0,8,6,0,76,0
24426,13,0.926,1,0,2,0,5,21,0,5,1,164,0
33090,99,0.884,1,0,1,0,5,12,2,6,1,77,0
15453,63,0.796,1,0,2,2,5,7,8,6,1,109,0
24436,64,0.624,1,0,2,1,5,14,7,5,5,3,1
11252,2,0.887,1,1,2,0,5,14,8,6,1,18,0
27747,5,0.92,1,0,2,0,5,11,8,6,2,13,0
31084,5,0.92,1,0,2,0,5,21,2,5,5,24,0
13711,48,0.91,1,0,2,2,5,11,6,0,1,79,0
23429,46,0.766,1,0,2,0,5,5,0,5,5,19,1
8247,91,0.913,1,1,0,1,5,6,8,6,0,22,0
23573,5,0.92,1,1,2,4,5,7,8,6,1,94,0
12327,5,0.92,1,0,2,0,5,21,8,6,5,18,0
15514,99,0.884,1,0,2,2,5,15,1,5,1,6,0
8266,71,0.698,1,0,2,1,5,8,6,0,1,166,0
22204,5,0.92,1,0,0,2,5,10,4,4,1,40,1
18334,5,0.92,1,1,0,1,5,0,8,6,0,12,0
10826,70,0.939,1,0,2,2,5,12,2,4,5,83,0
5746,4,0.804,1,0,2,0,5,21,0,5,5,27,0
6806,48,0.91,1,0,2,2,2,4,0,5,2,154,0
25445,64,0.624,1,1,0,2,5,3,3,5,1,47,0
18732,85,0.896,1,1,0,2,5,7,3,4,1,54,0
16108,65,0.899,1,0,2,0,5,21,2,5,2,26,0
25158,24,0.527,1,0,2,0,1,17,8,6,5,26,0
16313,41,0.689,1,0,2,0,5,10,0,6,1,206,0
23297,5,0.92,1,0,2,1,5,21,7,3,1,138,0
24946,95,0.855,0,0,0,2,5,16,0,5,3,168,0
31048,30,0.897,1,0,1,0,5,10,6,5,1,48,0
20490,13,0.926,1,0,2,1,5,6,1,5,3,15,1
28560,95,0.855,1,0,0,0,5,16,7,6,1,54,0
18980,30,0.897,1,0,2,0,5,12,3,5,2,59,0
29039,5,0.92,1,1,2,0,5,21,2,5,5,32,0
15786,5,0.92,1,0,2,0,5,4,3,5,1,9,0
19439,64,0.624,1,1,0,0,5,0,8,6,1,37,1
21298,5,0.92,1,1,0,2,5,14,2,4,2,52,1
21161,49,0.92,1,1,2,3,5,19,0,5,5,152,0
32128,49,0.92,1,0,0,0,5,21,0,5,2,136,0
6245,94,0.802,1,1,1,0,5,1,8,6,0,29,1
14163,5,0.92,1,0,2,1,5,15,2,5,5,45,0
26726,48,0.91,1,0,0,0,5,7,8,6,0,16,0
27941,5,0.92,1,1,2,0,5,11,2,5,2,36,0
33350,64,0.624,1,0,2,0,5,4,6,5,3,7,1
18617,48,0.91,2,0,2,0,5,11,5,5,1,33,0
10939,48,0.91,0,0,0,2,5,12,0,5,1,44,1
15423,1,0.895,1,0,1,2,5,6,7,2,5,22,1
27562,0,0.847,1,1,0,0,5,2,8,6,0,7,1
19664,1,0.895,1,0,2,2,5,21,2,5,5,30,0
20727,48,0.91,1,0,2,0,5,15,0,5,3,125,0
30594,49,0.92,1,0,2,2,5,21,1,3,5,30,0
16211,5,0.92,1,0,2,2,5,11,8,6,4,82,1
7592,5,0.92,1,1,0,2,5,6,8,6,0,117,1
14298,13,0.926,1,0,1,0,1,7,0,5,2,15,0
16022,6,0.924,1,0,2,0,5,12,7,5,1,84,0
3337,5,0.92,1,0,1,0,5,4,0,5,3,52,0
25548,5,0.92,1,1,2,0,5,3,3,5,2,28,0
27560,21,0.738,1,0,2,2,5,11,2,5,1,53,0
23929,99,0.884,1,1,2,0,5,18,8,6,5,18,0
22315,5,0.92,0,0,2,0,5,4,7,1,2,6,0
8508,15,0.743,1,0,2,2,5,13,1,5,1,18,0
31752,64,0.624,1,0,2,0,5,3,7,0,1,158,0
14548,95,0.855,1,0,2,0,5,3,8,6,2,36,1
4412,64,0.624,1,0,2,0,5,21,2,5,0,74,0
5495,5,0.92,1,0,0,0,5,5,8,6,1,25,1
8452,5,0.92,1,0,2,0,2,11,3,1,1,113,0
12430,11,0.55,1,0,2,0,5,5,3,5,1,74,1
5373,34,0.856,1,1,2,1,5,1,8,5,0,26,0
451,50,0.767,1,0,1,0,5,10,3,5,2,308,0
23099,101,0.754,1,0,2,2,3,19,3,5,4,72,0
14317,5,0.92,0,1,2,2,5,7,1,5,2,22,0
31225,5,0.92,0,1,0,2,2,7,8,6,1,35,1
26877,13,0.926,1,0,2,2,5,9,4,5,1,184,0
11281,103,0.939,0,1,2,4,5,3,8,6,0,11,0
31573,74,0.893,1,0,2,0,5,21,8,6,2,19,1
15026,5,0.92,1,1,2,0,5,0,8,6,1,50,0
9018,11,0.55,1,0,2,0,5,6,3,5,1,91,1
18022,48,0.91,1,0,2,0,5,11,4,5,4,46,0
3737,5,0.92,1,1,2,3,5,11,3,5,2,54,0
1445,100,0.795,1,0,2,1,5,3,8,6,0,45,0
7847,61,0.682,1,0,2,0,5,21,2,5,5,24,0
9151,13,0.926,1,1,0,1,5,7,8,6,1,18,0
21769,17,0.722,0,0,2,2,5,21,6,5,5,70,1
12031,66,0.698,2,0,2,0,1,5,8,6,1,21,0
31056,5,0.92,1,0,2,0,5,9,8,6,3,52,1
19386,109,0.847,1,1,1,0,5,9,4,5,5,29,0
19366,64,0.624,1,0,2,2,5,6,0,5,1,92,1
12877,5,0.92,1,0,2,0,5,17,2,5,5,88,0
28342,5,0.92,1,0,1,2,5,15,1,5,2,17,0
12675,30,0.897,1,0,2,2,5,13,3,1,1,51,0
29087,49,0.92,1,0,2,0,5,21,2,5,5,16,0
30281,5,0.92,1,0,2,0,5,6,4,5,2,34,0
10077,95,0.855,1,0,0,0,5,10,6,0,1,48,0
21915,48,0.91,1,0,2,3,5,11,2,5,5,23,0
11662,94,0.802,1,1,0,1,5,5,1,6,1,2,0
1426,48,0.91,1,1,2,0,2,0,3,5,1,72,0
17313,64,0.624,1,0,0,2,5,6,8,6,4,76,1
21525,64,0.624,1,0,2,2,5,15,3,5,0,30,0
32933,48,0.91,1,0,2,0,5,17,0,5,5,34,0
5097,5,0.92,1,1,2,0,5,0,8,6,1,30,0
31140,48,0.91,1,1,2,4,5,0,8,6,0,31,0
19268,5,0.92,1,1,2,0,5,16,7,5,1,113,0
5920,48,0.91,1,0,2,0,5,11,3,5,4,196,0
25795,5,0.92,1,1,2,0,5,21,1,2,4,75,0
8867,13,0.926,1,1,0,0,5,10,6,5,2,58,0
4624,2,0.887,1,1,0,0,5,3,8,5,0,54,0
17757,64,0.624,1,0,2,2,5,11,2,6,1,16,1
6259,82,0.89,1,0,2,2,5,15,3,5,5,26,0
20915,64,0.624,1,1,0,1,5,2,8,6,0,302,0
9008,49,0.92,0,1,2,0,5,3,8,6,1,77,1
13516,30,0.897,1,0,2,2,5,7,0,0,5,50,0
23234,49,0.92,1,0,2,0,5,6,6,5,2,29,0
29796,5,0.92,1,0,2,2,5,21,0,2,1,109,0
28454,13,0.926,1,0,2,2,5,21,3,5,5,33,0
29450,116,0.698,1,1,0,1,5,2,6,0,0,43,0
24557,70,0.939,1,0,2,0,5,14,0,5,5,39,0
13615,64,0.624,1,1,0,0,5,0,8,6,1,4,1
16642,64,0.624,0,0,2,0,5,15,7,1,2,112,0
19706,11,0.55,1,0,0,4,5,21,6,0,1,62,1
3653,48,0.91,0,0,2,2,5,11,2,5,5,52,0
29987,95,0.855,1,0,2,2,5,21,2,5,5,70,0
20542,48,0.91,1,0,2,0,5,16,0,5,5,30,0
2236,48,0.91,1,1,0,0,5,8,8,6,1,52,1
13965,30,0.897,1,0,1,0,5,4,8,6,1,106,0
18308,64,0.624,1,0,2,2,5,4,7,6,1,22,0
31060,5,0.92,1,1,0,0,5,5,8,6,1,58,1
23783,116,0.698,1,1,0,0,5,2,0,5,1,145,0
12350,5,0.92,1,1,2,0,3,21,3,5,1,9,0
22871,27,0.68,1,1,2,0,5,10,5,5,2,32,0
4985,48,0.91,1,1,0,2,5,4,8,4,1,184,0
23395,30,0.897,1,0,2,2,5,14,7,1,0,4,0
24733,78,0.827,1,0,2,0,5,16,8,6,5,298,0
5515,103,0.939,1,0,2,3,5,21,0,5,5,57,0
7191,11,0.55,1,0,0,0,5,9,7,5,5,14,0
5023,35,0.763,1,0,0,2,5,2,3,5,0,55,0
22827,13,0.926,1,1,2,3,5,14,4,4,1,46,0
8920,5,0.92,1,0,2,0,5,7,7,5,1,43,1
28611,5,0.92,1,0,2,0,5,21,1,5,5,61,1
21749,5,0.92,1,0,2,0,5,21,4,5,2,26,0
29359,5,0.92,0,0,2,2,5,7,2,5,2,37,0
17355,5,0.92,1,0,2,0,2,4,0,5,1,60,0
14706,66,0.698,1,0,2,2,5,9,8,6,5,96,0
5707,95,0.855,1,0,2,0,5,9,7,1,2,53,0
24866,64,0.624,1,1,0,0,5,4,8,6,0,41,1
21329,4,0.804,1,1,2,0,5,21,4,5,0,242,0
32367,5,0.92,1,0,2,0,5,5,0,5,1,102,0
32657,30,0.897,1,0,2,2,5,6,8,6,1,18,0
15737,3,0.558,1,0,2,0,5,6,8,6,1,50,1
11378,83,0.762,1,1,2,0,5,4,8,6,0,51,1
20705,13,0.926,1,0,2,3,5,21,3,5,3,28,0
5598,64,0.624,1,0,1,0,5,2,6,5,1,11,1
13926,5,0.92,1,0,0,0,5,7,1,5,4,33,0
2701,48,0.91,1,0,2,0,5,21,2,5,2,70,0
33016,13,0.926,1,0,2,0,1,21,8,6,2,51,0
4570,11,0.55,1,1,0,1,5,2,8,6,1,10,0
5884,116,0.698,1,1,2,2,5,7,0,5,3,8,0
24182,114,0.925,0,0,2,2,5,19,2,5,0,24,0
31755,48,0.91,1,0,2,2,5,11,2,5,3,20,0
22499,82,0.89,1,0,0,1,5,6,3,5,1,36,0
14519,48,0.91,1,0,2,2,5,15,3,5,2,56,0
10697,48,0.91,1,0,2,0,5,9,3,5,1,17,0
28006,5,0.92,1,0,2,0,5,18,8,6,1,59,0
23054,5,0.92,1,0,2,1,5,19,8,6,1,56,0
20290,47,0.843,1,1,0,0,5,5,8,6,0,13,1
8657,48,0.91,1,1,0,0,5,2,8,6,1,42,1
20181,5,0.92,1,0,2,0,5,18,3,5,1,10,1
4550,95,0.855,1,0,2,0,5,8,8,6,1,130,0
581,5,0.92,1,0,2,0,5,9,0,5,3,108,0
18561,30,0.897,1,1,0,2,1,5,8,6,1,21,0
16334,116,0.698,1,0,0,0,5,4,8,6,1,26,1
1805,5,0.92,1,0,2,0,5,17,3,1,1,81,1
9347,117,0.691,1,0,0,0,5,3,0,4,2,26,0
9062,44,0.556,1,0,0,0,5,1,4,5,0,46,0
2639,95,0.855,2,0,0,2,5,7,8,6,1,24,0
18922,64,0.624,1,1,2,0,5,4,8,6,0,7,0
32363,101,0.754,1,0,2,1,5,0,8,5,0,23,0
25487,49,0.92,1,0,2,2,5,8,1,4,3,57,0
28297,5,0.92,1,0,2,0,5,21,2,5,1,77,0
14455,21,0.738,1,0,0,0,5,3,2,5,1,24,0
18342,64,0.624,1,0,0,2,5,1,3,5,1,8,1
24336,48,0.91,1,1,2,4,5,3,8,6,0,48,0
30851,13,0.926,1,0,2,0,5,1,1,4,1,46,0
30182,5,0.92,1,0,0,1,5,6,8,6,2,8,1
2601,48,0.91,1,0,2,0,5,21,8,6,2,152,1
2314,13,0.926,1,1,2,2,4,7,2,5,1,19,0
16919,5,0.92,1,0,2,0,5,21,4,5,4,21,0
19497,70,0.939,1,0,2,1,5,5,2,5,0,210,0
19884,61,0.682,1,0,2,0,5,9,8,6,1,28,0
26789,5,0.92,1,0,2,0,5,3,3,5,1,10,1
6029,5,0.92,1,0,2,2,0,21,8,6,1,170,1
1428,4,0.804,0,1,2,0,5,18,0,5,5,72,0
20601,93,0.666,1,1,2,0,5,3,8,6,3,44,0
16949,5,0.92,1,0,2,2,2,20,1,2,5,69,0
17511,13,0.926,1,0,2,2,5,21,0,5,1,22,0
24623,89,0.866,1,0,2,0,5,18,0,5,1,36,0
1804,64,0.624,0,0,2,0,5,6,7,5,0,22,1
5201,4,0.804,1,1,2,0,5,21,8,6,1,89,1
27705,13,0.926,1,0,2,2,5,21,2,5,0,57,0
8675,6,0.924,1,1,2,3,5,16,0,5,1,332,1
9647,13,0.926,1,0,2,0,5,3,3,0,1,88,0
16967,36,0.727,1,1,0,4,5,7,8,6,1,22,1
8760,82,0.89,1,1,2,0,5,5,1,5,0,29,0
4433,49,0.92,0,0,0,0,5,5,0,5,2,23,0
6011,64,0.624,1,0,2,0,5,2,0,0,2,51,1
25161,1,0.895,1,0,1,1,5,6,1,5,4,22,0
30896,5,0.92,1,0,2,0,5,21,0,5,4,35,0
4590,95,0.855,1,0,2,0,5,3,7,6,2,15,0
25045,13,0.926,1,1,2,0,5,3,2,5,1,27,0
4022,5,0.92,1,0,2,2,5,11,3,0,0,314,0
28769,48,0.91,1,0,2,0,0,21,3,5,4,54,0
7978,64,0.624,1,0,2,0,5,2,2,5,1,14,1
33095,13,0.926,1,0,2,2,5,19,3,5,1,25,0
21799,120,0.925,0,0,2,3,5,21,0,1,2,28,0
31781,64,0.624,1,0,2,0,5,3,7,1,1,57,0
31256,93,0.666,1,0,2,0,2,19,6,5,1,334,0
27696,5,0.92,1,0,2,0,5,21,2,5,5,56,0
2385,103,0.939,1,1,2,0,5,15,6,5,5,114,0
8954,102,0.579,1,0,1,0,5,3,6,5,1,20,1
9325,5,0.92,1,0,2,2,5,21,8,6,5,32,0
16469,13,0.926,1,1,2,0,5,21,0,5,2,7,0
15377,94,0.802,1,0,0,0,4,3,8,6,1,25,0
30183,5,0.92,1,1,2,0,5,21,8,6,5,86,1
33199,101,0.754,1,0,2,0,5,7,3,1,4,99,0
30855,64,0.624,1,0,0,0,5,8,2,5,2,20,1
29273,48,0.91,1,1,2,1,5,8,2,5,5,188,1
27891,48,0.91,1,0,2,0,5,21,4,5,2,110,0
13445,64,0.624,1,0,2,2,5,8,3,6,3,57,1
31912,83,0.762,1,0,2,0,5,3,6,4,1,38,1
8786,63,0.796,1,0,1,0,5,6,3,1,1,18,0
17063,49,0.92,1,0,0,0,5,4,5,5,1,28,0
17946,30,0.897,1,1,2,2,5,11,1,5,2,8,0
13496,64,0.624,1,0,0,0,5,0,7,6,1,100,1
29415,5,0.92,1,0,2,0,5,15,2,5,1,8,0
25804,5,0.92,1,0,2,0,5,8,7,5,2,26,0
20077,5,0.92,1,0,2,0,5,21,4,6,2,55,0
32402,13,0.926,1,0,0,1,5,5,3,4,2,163,0
27668,48,0.91,1,0,2,0,5,14,2,5,4,51,0
25565,5,0.92,1,0,1,0,5,15,0,4,1,106,0
17058,74,0.893,1,1,2,0,5,2,8,6,1,45,1
16323,31,0.836,1,1,0,2,5,4,8,6,1,15,1
26860,13,0.926,1,1,0,0,5,9,8,6,1,28,0
15624,95,0.855,1,1,1,0,5,17,8,6,2,19,0
24788,5,0.92,0,1,0,2,5,5,8,4,1,86,1
7457,5,0.92,1,0,2,0,5,13,0,5,5,140,0
8152,99,0.884,1,0,2,0,5,4,3,5,2,26,1
2828,91,0.913,1,0,2,0,5,8,5,5,1,141,0
4385,107,0.698,1,1,1,0,5,4,8,6,1,46,1
24912,64,0.624,1,1,2,0,5,5,2,5,1,17,0
23351,64,0.624,1,0,0,2,5,2,3,5,1,48,1
8888,5,0.92,1,0,2,0,5,7,6,0,1,324,0
31653,55,0.878,1,1,2,0,5,6,8,6,1,60,0
1648,5,0.92,1,1,2,0,5,5,8,6,1,89,1
17984,48,0.91,1,0,2,0,5,21,0,5,2,134,0
5470,86,0.74,1,0,2,0,5,14,0,5,4,84,0
8910,5,0.92,1,0,2,2,5,7,2,5,1,9,1
49,5,0.92,1,0,2,0,0,21,2,5,2,36,0
24794,5,0.92,1,1,2,0,5,7,2,5,2,31,0
8712,5,0.92,1,1,0,0,5,1,8,3,0,26,0
27580,61,0.682,1,0,2,0,5,6,2,5,2,10,0
16982,47,0.843,1,0,2,0,5,14,6,5,4,210,0
13551,101,0.754,1,0,1,0,5,7,7,5,2,136,1
8853,5,0.92,0,1,1,2,2,21,2,5,5,9,0
31137,5,0.92,1,0,2,2,5,21,8,6,2,20,1
24188,11,0.55,1,0,2,0,5,5,3,5,1,86,0
19632,106,0.579,1,1,0,0,2,1,8,6,0,118,0
5887,106,0.579,1,0,2,0,1,11,8,6,4,52,0
23000,5,0.92,1,1,2,0,5,21,8,6,5,66,1
7175,5,0.92,1,0,2,0,5,5,0,5,1,5,0
14709,30,0.897,1,0,2,0,5,2,8,6,1,56,0
7513,5,0.92,1,0,2,2,5,4,2,5,1,57,0
23431,13,0.926,1,1,2,1,5,1,8,6,0,85,0
972,2,0.887,1,1,0,0,5,3,6,1,1,10,1
845,48,0.91,1,0,2,0,5,21,3,5,5,86,0
22126,0,0.847,1,0,0,2,5,6,7,6,1,3,0
32220,112,0.923,1,0,2,2,4,18,2,6,1,44,0
8230,31,0.836,1,1,2,4,5,1,8,6,0,34,0
7067,5,0.92,1,0,2,0,0,15,0,5,1,84,0
11941,49,0.92,1,0,2,0,5,2,7,6,2,91,0
3634,112,0.923,1,0,0,1,5,9,8,6,1,56,0
13326,64,0.624,0,0,2,0,5,9,1,6,1,15,0
7245,5,0.92,1,0,2,0,5,14,0,2,1,44,1
10292,5,0.92,1,0,2,0,5,21,3,5,5,9,0
18987,64,0.624,1,1,0,1,5,1,8,6,0,104,1
12897,113,0.698,1,1,0,0,5,1,8,6,1,81,1
8240,120,0.925,1,0,0,0,5,5,7,5,1,118,1
16337,64,0.624,0,1,0,2,5,3,8,6,0,94,1
859,48,0.91,1,0,2,0,5,6,2,5,1,14,0
615,95,0.855,1,0,1,0,5,4,6,5,1,141,0
24537,13,0.926,1,0,2,2,5,14,3,5,4,334,0
19283,49,0.92,1,0,0,0,5,7,1,5,1,148,1
32905,64,0.624,1,0,2,0,1,10,8,6,5,81,1
16209,48,0.91,1,0,2,1,5,21,2,5,4,14,0
11103,7,0.794,1,0,0,0,5,6,7,5,0,62,0
9627,11,0.55,0,1,0,0,5,4,8,6,0,25,0
5053,49,0.92,1,0,2,0,5,6,1,4,1,26,0
29219,95,0.855,1,1,2,1,5,3,8,6,0,12,1
9581,49,0.92,1,0,2,0,5,21,8,6,5,84,1
16263,64,0.624,1,1,2,1,5,2,8,6,0,20,1
8697,87,0.856,1,0,0,0,5,15,6,5,3,332,0
15099,5,0.92,1,0,2,2,5,21,4,5,2,97,1
7130,5,0.92,1,1,0,0,5,11,8,6,4,130,1
24239,64,0.624,1,0,2,0,5,11,2,5,2,124,0
14352,4,0.804,1,0,2,0,5,16,6,5,5,258,0
2460,4,0.804,1,0,2,2,5,12,3,5,0,26,1
8229,41,0.689,1,1,2,0,5,2,8,6,0,21,0
3222,42,0.698,1,0,2,0,5,11,8,6,1,190,0
1997,64,0.624,1,0,2,2,5,8,2,4,1,5,1
17025,13,0.926,1,0,2,2,5,15,2,5,1,3,0
12441,122,0.915,1,1,0,1,5,4,8,6,1,192,0
26329,5,0.92,1,1,2,2,5,7,8,6,2,53,0
8412,15,0.743,1,0,0,2,5,2,3,5,1,4,0
14857,77,0.776,1,0,2,2,5,8,4,5,0,101,0
14146,15,0.743,1,1,2,2,2,2,8,6,1,198,1
31289,5,0.92,1,0,2,0,5,14,3,5,5,66,1
28682,5,0.92,1,0,2,0,5,6,4,5,2,224,1
9912,105,0.83,1,0,2,2,5,10,7,5,1,45,0
16445,99,0.884,1,1,2,2,5,1,8,6,1,206,0
13310,64,0.624,1,0,2,0,5,5,3,5,1,264,0
9723,78,0.827,1,0,2,0,5,6,3,4,2,23,0
516,5,0.92,1,0,2,0,4,21,8,6,5,48,1
21008,5,0.92,1,0,2,0,5,9,7,5,2,66,0
5114,5,0.92,1,0,2,0,5,3,3,1,1,52,0
14846,95,0.855,1,0,2,0,5,10,2,5,2,35,0
20995,74,0.893,1,1,0,4,5,3,8,6,1,22,0
7625,64,0.624,1,0,2,0,5,21,8,6,1,22,1
28352,27,0.68,1,0,2,2,5,12,1,5,1,21,0
14055,5,0.92,1,1,2,0,5,8,3,1,1,89,0
6005,64,0.624,1,1,1,0,5,7,5,5,2,109,0
12625,64,0.624,1,0,0,0,5,9,2,5,5,91,1
18278,49,0.92,0,1,0,0,5,3,4,5,2,61,0
17202,48,0.91,1,0,0,0,5,21,0,5,5,146,0
9447,2,0.887,1,0,2,0,5,16,7,5,2,202,0
23194,49,0.92,1,1,2,0,5,16,6,5,5,39,0
8851,83,0.762,1,1,1,1,5,3,8,6,0,72,0
26602,48,0.91,1,0,2,2,5,5,6,1,1,60,0
16243,64,0.624,1,0,0,0,5,11,1,5,1,134,0
7035,2,0.887,1,0,1,2,2,9,6,6,1,24,0
28906,76,0.898,1,0,2,0,5,18,4,5,1,220,0
8386,74,0.893,1,0,0,0,5,0,4,5,1,50,0
20617,48,0.91,1,0,0,0,5,6,6,5,5,14,0
27956,48,0.91,1,0,2,1,5,17,2,5,1,12,0
16980,48,0.91,1,1,2,1,5,5,8,6,0,66,0
1767,103,0.939,1,0,2,0,4,21,8,6,2,41,0
6932,64,0.624,1,0,2,0,5,9,2,5,0,80,1
809,5,0.92,1,0,2,0,5,21,0,2,5,90,0
9697,5,0.92,1,0,2,0,5,21,8,4,1,142,0
12637,5,0.92,1,1,2,0,5,0,2,5,1,151,1
15878,48,0.91,1,0,2,0,5,8,3,0,1,82,0
4874,101,0.754,1,0,2,0,5,21,1,4,5,28,0
30799,83,0.762,1,0,2,2,5,18,1,3,4,51,0
5835,6,0.924,1,0,2,0,5,19,8,6,1,59,0
24572,5,0.92,1,0,2,0,5,8,6,5,2,155,0
75,7,0.794,1,1,2,1,5,3,8,5,0,14,0
12344,5,0.92,1,0,2,0,5,5,0,5,2,26,0
13270,49,0.92,1,1,2,0,5,21,8,6,5,23,1
5686,93,0.666,1,0,2,0,5,9,7,5,1,107,0
9900,49,0.92,0,0,2,2,5,2,8,6,1,40,0
5446,64,0.624,1,0,2,2,5,7,0,5,5,111,1
12224,5,0.92,1,0,2,2,5,21,0,5,5,59,1
3657,5,0.92,1,0,2,2,5,14,0,5,2,17,0
9439,13,0.926,1,1,0,0,5,6,2,5,1,16,0
3431,112,0.923,2,0,2,0,5,16,6,5,3,89,0
17459,121,0.949,1,0,2,2,5,21,8,6,5,48,1
11062,30,0.897,1,0,2,2,5,21,6,5,5,75,0
26136,95,0.855,1,0,1,0,1,2,5,5,2,42,0
31443,58,0.512,0,0,2,2,5,15,0,5,5,75,0
19891,13,0.926,1,0,2,2,5,21,2,5,5,42,1
21624,5,0.92,1,0,2,2,5,21,3,5,2,28,0
3857,48,0.91,1,0,2,0,5,11,6,5,1,32,0
7662,5,0.92,1,1,0,0,5,2,8,6,1,224,1
2834,95,0.855,1,0,2,0,2,0,0,5,1,78,0
18621,64,0.624,1,0,2,0,5,5,0,5,2,86,0
24301,24,0.527,1,1,2,0,5,2,8,6,1,111,0
27322,24,0.527,0,1,1,0,5,1,8,6,0,86,0
4898,13,0.926,1,1,2,1,5,6,8,6,1,18,0
18714,1,0.895,1,0,2,4,5,21,8,6,3,300,0
16546,91,0.913,1,0,2,0,4,4,1,5,2,6,0
8783,117,0.691,1,0,2,0,5,3,8,6,5,18,0
27387,64,0.624,1,0,2,0,5,9,1,5,1,38,1
7725,13,0.926,1,0,2,1,5,5,1,5,0,56,0
11636,13,0.926,1,1,2,2,5,11,8,6,0,18,1
14820,55,0.878,1,0,2,2,5,11,0,5,3,112,0
18872,48,0.91,1,0,0,0,5,10,2,5,2,17,0
33377,94,0.802,1,0,2,0,4,10,0,5,2,27,0
31344,5,0.92,1,0,2,0,5,21,0,4,5,39,0
22968,121,0.949,1,0,2,2,5,9,6,1,3,24,0
22171,31,0.836,1,0,1,0,5,19,0,4,1,4,0
20927,5,0.92,1,0,2,0,3,18,8,6,1,10,0
11820,13,0.926,1,0,2,2,5,21,7,5,3,136,0
6195,15,0.743,1,0,2,2,5,9,1,5,2,73,0
30129,48,0.91,1,1,0,1,5,5,8,6,1,34,1
13654,85,0.896,1,0,2,0,5,5,3,5,2,42,0
2523,55,0.878,1,1,2,0,5,11,1,5,5,73,0
23979,49,0.92,1,0,0,0,5,9,8,6,2,11,0
30080,5,0.92,1,0,2,0,5,6,8,6,0,25,0
9620,5,0.92,1,0,2,0,0,15,0,1,5,102,0
32665,64,0.624,1,1,0,0,5,3,8,6,0,53,1
16716,2,0.887,1,1,1,0,5,5,6,5,3,20,0
4237,49,0.92,1,1,1,0,5,15,8,6,2,20,0
